ASVID	Kingdom	Phylum	Class	Order	Family	Genus	sample_30114	sample_30208	sample_30213	sample_30220	sample_30225	sample_30237	sample_30250	sample_30401	sample_30417	sample_30445	sample_30455	sample_30471	sample_30482	sample_30488	sample_30501	sample_30517	sample_30539	sample_30558	sample_30563	sample_30567	sample_30571	sample_30582	sample_30590	sample_30597	sample_30629	sample_30701	sample_30711	sample_30717	sample_30721	sample_30725	sample_30733	sample_30742	sample_30774	sample_30782	sample_30784	sample_30798	sample_30800	sample_30802	sample_30806	sample_30810	sample_30815	sample_30830	sample_30860	sample_30864	sample_30865	sample_30867	sample_30875	sample_30919	sample_30923	sample_30925	sample_30927	sample_30929	sample_30940	sample_30945	sample_30961	sample_30979	sample_31000	sample_31003	sample_31004	sample_31043	sample_31076	sample_31079	sample_31085	sample_31089	sample_31106	sample_31110	sample_31111	sample_31123	sample_31210	sample_31216	sample_31270	sample_31285	sample_31289	sample_31299	sample_31305	sample_31311	sample_31373	sample_31380	sample_31389	sample_31391	sample_31392	sample_31402	sample_31416	sample_31420	sample_31439	sample_31448	sample_31449	sample_31451	sample_31505	sample_31511	sample_31512	sample_31516	sample_75015	sample_75041
66ba3a12ca9dfd490b031b033a92aa36	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Citrobacter	0.6999329	1.2034853	2.45925	1.8461227	0.734017	2.0313503	1.8702003	1.0968257	1.0505544	0.6756105	0.6805949	1.8538289	2.189416	1.0518495	2.4939343	1.085802	1.9524961	2.4093256	1.8975003	2.4797559	1.2114944	2.3125461	0.9173975	1.0501241	1.9118996	2.4721057	2.3146925	2.0041845	1.8878808	2.4872944	0.8507888	2.3563199	0.8414032	2.2101281	1.0221713	0.847153	1.0984936	2.4597387	0.6764174	1.0510082	0.9324641	0.7775827	1.8685098	1.0520873	0.6730706	1.0081001	1.0518126	0.8661373	0.6952307	1.8574185	1.8972828	1.1600166	2.1400999	0.7765171	2.0553179	1.0389859	2.0140357	2.1909614	2.4742978	2.4660313	1.0551624	1.1043706	1.1945353	1.2032918	1.1106866	0.673273	1.1783484	1.0840139	1.0476129	1.2105463	1.1772146	2.2256901	2.4803111	2.3882078	1.9472382	2.0033861	1.1858104	2.0990249	1.2002142	1.0722038	1.1614369	2.4534446	2.4980451	2.3654805	0.7450096	1.0953828	1.096196	1.1169649	0.9668002	2.3550607	1.1809775	2.2500605	1.990471	1.0471522
a7ea5d110955cb7158922a8f774b21b4	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	3.148924058	3.730818731	4.971233601	3.105388689	3.305080655	3.565548237	3.160197728	1.999696093	1.893177796	3.214057819	3.248742333	3.123124408	4.006494616	1.887597893	5.077133624	2.390351772	3.370381241	4.727960131	3.240397832	5.031405281	3.375845454	4.543898571	2.671222525	1.978923129	3.324310878	4.993726517	4.525448898	3.493827934	3.248806986	5.055354772	3.549026156	4.575814	3.55067311	4.065672226	2.075388673	3.430063343	2.034589283	4.940959472	3.208282632	1.895314821	2.238212234	3.313948639	3.161325855	1.885900963	3.258894649	2.061578662	1.887312901	3.592222705	3.357025691	3.144278407	3.251349482	3.69979539	4.005378619	3.337838323	3.66182899	3.404687748	3.600514145	4.010057493	5.020883163	4.977309889	3.327523459	2.045184003	3.729035157	3.619110278	2.491152846	3.182450819	3.758238873	2.024220395	2.923433522	3.651239011	2.838737036	4.13155668	5.016418332	4.721041618	3.422432627	3.494722551	2.97630068	3.782727405	3.471969374	3.775029105	2.660966031	4.893572417	5.078420279	4.561652975	3.439679769	3.782968227	3.782980094	3.774084263	3.661477316	4.594774083	3.332388279	4.193872454	3.498639745	1.924919639
af7fe175884e8ce4f67fdd1637f0dc37	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella	4.554298297	3.831732603	5.141695044	4.669039627	4.594415628	4.80197768	4.685630628	2.693279612	2.725748323	4.665903561	4.680252342	4.674402713	4.921306756	2.718399378	5.167496103	3.021024397	4.745954626	5.095363274	4.70731366	5.156880666	3.507779852	5.031508159	3.649836993	2.790950182	4.723209896	5.150068737	5.031149077	4.782056779	4.704186151	5.162501026	4.519905195	5.055652461	4.544106266	4.936797148	2.933722512	4.426023365	2.715571239	5.139281491	4.657580699	2.726240157	3.280825678	4.495585219	4.685322378	2.71654604	4.70764055	2.958341156	2.718279523	4.519948485	4.731515165	4.679015037	4.708511005	3.906894713	4.898549784	4.516518196	4.824091508	3.945391471	4.799187398	4.922406748	5.153231162	5.145679411	3.840099719	2.709583696	3.851134236	3.735261996	3.040096486	4.645382354	3.914906954	2.743015481	3.530192005	3.746817714	3.154739087	4.951001798	5.156032713	5.084872656	4.749897773	4.781994869	3.245450733	4.85674734	3.617042186	4.186881754	3.049759289	5.131747186	5.169724172	5.059265746	4.680628714	4.138050889	4.136123199	4.077777024	4.336673122	5.057156039	3.545456971	4.968460962	4.777250166	2.757725059
734c3ea20b35c3aaa5ea958f9a1c75f0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	3.169210747	4.594329603	2.456004166	4.928171367	3.252717021	4.274475188	4.847646157	4.550953863	4.395515584	3.084711816	3.094931063	4.90219889	3.672637179	4.400320686	2.316100925	4.487208194	4.552020781	2.739356737	4.739977297	2.375434374	4.745563793	3.030280046	3.913405466	4.393463416	4.645745116	2.419013175	3.043944959	4.374209579	4.744835761	2.34419121	3.535548348	2.9447439	3.504659435	3.59264556	4.296186728	3.56773246	4.55573534	2.482497639	3.091363584	4.39710642	3.991051085	3.384115449	4.848757491	4.401116829	3.069360718	4.249315191	4.400188736	3.566421579	3.118039053	4.87841618	4.730354626	4.468672869	3.737684943	3.379159853	4.156499419	4.176373078	4.264900363	3.667432252	2.392008151	2.441623848	4.256990016	4.575246516	4.566673799	4.635678398	4.558218914	3.085932818	4.503656698	4.507728962	4.310234796	4.645437926	4.737296389	3.513165191	2.38801835	2.772756006	4.511696696	4.374414128	4.738816288	3.991125236	4.674176535	4.145659511	4.715315113	2.533368306	2.309494634	2.945484678	3.247066243	4.21675484	4.219531399	4.292695318	3.861921278	2.929266496	4.654374988	3.425520947	4.387226559	4.38432987
c48aded829608d31c7d8abf17d8e3b58	Bacteria	Firmicutes	Bacilli	Lactobacillales	Leuconostocaceae	Weissella	1.72008616	1.7423949	1.85893733	2.87480853	1.73027796	2.65053823	2.84988039	1.6558764	1.63678239	1.72171184	1.72401962	2.86655372	2.41691696	1.6362454	1.80388375	1.6964888	2.74410515	2.01285644	2.80471902	1.8278184	1.76263109	2.08420095	1.70336078	1.64904206	2.74663841	1.85069578	2.09947232	2.68692607	2.78913357	1.8153384	1.72409817	2.09237493	1.72280883	2.386035	1.65616513	1.73271805	1.66093378	1.88294231	1.72366444	1.63715052	1.66148684	1.73194868	2.84674344	1.6360326	1.72335945	1.65236039	1.63619497	1.72121955	1.72676309	2.85043687	2.79516299	1.74212805	2.37729522	1.73408712	2.58839792	1.74364413	2.6032403	2.41523346	1.83212609	1.85886034	1.75035425	1.66230692	1.74224382	1.74936496	1.70689553	1.72227457	1.73879569	1.65835411	1.73805808	1.74671747	1.73819107	2.34432728	1.83930623	2.00085304	2.69459229	2.68499705	1.74443852	2.52526855	1.75560965	1.72074367	1.72777525	1.91618834	1.8056279	2.10962069	1.72615999	1.72234214	1.72247819	1.72681116	1.72620504	2.07550231	1.75828567	2.31385379	2.66876205	1.64108404
490c6ebfa928a1c18f12afc7d9430131	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Turicibacter	2.59739513	1.6257131	1.73794675	3.82863334	2.33658789	3.3689057	3.77752412	4.56533281	4.75623128	2.48190441	2.425632	3.8116829	2.88857301	4.76523849	1.6247116	3.90112639	3.56057269	2.05642405	3.6846105	1.67395834	2.21375618	2.20096546	3.42430331	4.60975169	3.56447727	1.72126032	2.2327885	3.44361549	3.65201784	1.64829825	1.93762038	2.21974003	1.93476314	2.8251051	4.44462578	2.13571299	4.50560876	1.78791384	2.49286827	4.75243725	4.16344346	2.32792354	3.77093789	4.76813425	2.40604702	4.46835948	4.7657318	1.86766162	2.24577132	3.7783225	3.66473867	1.68132883	2.80417522	2.28690568	3.24036797	2.17935731	3.26968336	2.88512886	1.6827268	1.73802797	2.30624704	4.48562304	1.62987499	1.81074079	3.72662347	2.53485142	1.58273999	4.52509983	2.99286919	1.75601508	3.122901	2.73890386	1.69786102	2.03050502	3.45738863	3.43955006	2.89031774	3.11061868	2.05635145	1.56039465	3.42602714	1.85687761	1.62850358	2.25614227	2.11215836	1.54689756	1.54667756	1.56001433	1.75365055	2.18458098	2.29072122	2.67646833	3.40520731	4.7021132
db5899f61cd41e9d2eae372d6a474883	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus_1	3.70708756	2.89983	2.30573449	3.02519044	3.62040234	2.75456024	2.98676349	3.55312248	3.63806171	3.71639107	3.70087315	3.01311054	2.55373768	3.63790295	2.26162536	3.45929789	2.87184303	2.3206569	2.95632322	2.27914579	3.01110495	2.49093058	3.58322181	3.61657381	2.96346359	2.28260077	2.477215	2.79195136	2.98938067	2.26973121	3.39578319	2.3884844	3.40649269	2.52704779	3.62344964	3.44171105	3.54201596	2.28991863	3.718439	3.63694847	3.68443646	3.56523229	2.99329564	3.6380548	3.70614894	3.64364296	3.63801859	3.36221128	3.65044461	3.01704845	2.96346466	2.96552928	2.69117571	3.55988254	2.7436727	3.21395041	2.82803431	2.55139128	2.28842945	2.29108858	3.22067674	3.53159057	2.91189739	2.93858361	3.39978329	3.72941937	2.92191919	3.56252827	3.35423671	2.91774485	3.2164057	2.51994806	2.27132569	2.37583298	2.91843447	2.79543824	3.16413056	2.68666065	2.9922113	3.04411182	3.2890511	2.28274964	2.2517376	2.35833094	3.56256803	3.01303056	3.0120241	2.99023438	3.21616879	2.4025724	3.06227872	2.48468007	2.83681966	3.63409297
a4e4c46047c73f13b166007df55a0888	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Bilophila	2.43210594	3.049825041	3.344911264	3.132112093	2.562459381	3.162726805	3.134101278	1.669717275	1.578621751	2.477334426	2.505035911	3.132845335	3.206674485	1.57503727	3.355926034	1.954118881	3.150446816	3.299624987	3.143677724	3.350891168	2.752561662	3.301126811	2.122465894	1.639494596	3.162952752	3.344336	3.294386032	3.156803922	3.153504548	3.353494868	2.800425457	3.284269679	2.799683477	3.212532185	1.703913665	2.696787716	1.695012579	3.335407577	2.471182027	1.580290574	1.804078337	2.581319711	3.136022726	1.573888579	2.51188326	1.690658517	1.57482817	2.842029548	2.595475283	3.138409533	3.147682952	3.01018954	3.238453522	2.599040991	3.180469774	2.730426051	3.187814846	3.206864146	3.350821694	3.342969679	2.668909446	1.705223125	3.045297855	2.955106459	2.037547485	2.450455726	3.065802757	1.683042967	2.345877681	2.985517243	2.322964788	3.224481165	3.346319668	3.310817672	3.172509564	3.157899076	2.432901673	3.191867147	2.830903346	3.057435162	2.180449102	3.324234395	3.354093409	3.274935175	2.678010868	3.070192742	3.070406261	3.067027543	2.926673025	3.291413595	2.709613651	3.228981211	3.168714115	1.600198832
de59512996cdb21ecb795dd5fc0edde0	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Slackia	2.939105768	2.62654703	2.917340414	3.530667697	2.870917576	3.329554163	3.503650271	3.401391344	3.444698083	2.910628693	2.896577847	3.522057105	3.166119219	3.446761843	2.881843989	3.244635607	3.415682173	2.953671304	3.47657709	2.896156866	2.805057559	3.067723485	3.134130149	3.412456242	3.469047828	2.901895179	3.062131392	3.358419813	3.492485101	2.888497495	2.743294223	3.008439064	2.742745044	3.14466965	3.374064174	2.804496927	3.388033575	2.912039531	2.915206248	3.443867169	3.307936549	2.865311533	3.506561347	3.447397785	2.891210283	3.379177666	3.446866538	2.720534669	2.847807245	3.520691608	3.478773227	2.647586232	3.239311687	2.8556598	3.310226718	2.802970848	3.362133358	3.164405238	2.902531846	2.908372334	2.841219856	3.383075663	2.628663236	2.683768224	3.200646425	2.92582524	2.615083855	3.392781106	3.024590464	2.665626182	3.04747001	3.132386943	2.893214286	2.983979141	3.432615748	3.359914063	2.985511601	3.264782918	2.757472284	2.60988377	3.126905108	2.913889401	2.876054136	2.993083924	2.804987635	2.604409295	2.604344124	2.608486477	2.680437377	3.013462835	2.827113865	3.105972146	3.380326272	3.432957664
2358c5d92295c50d231f5ed850d9c771	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_AC2044_group	3.99365218	2.66837419	2.7141743	1.46911424	3.94623844	1.60028279	1.47350858	2.35220721	2.46069052	4.09258428	4.08983556	1.47122937	1.83711435	2.45462617	2.7788208	2.52487519	1.54921153	2.40283931	1.5274779	2.74813099	2.49993367	2.46666097	3.14853088	2.49165399	1.65718217	2.70233627	2.4154643	1.57069007	1.60081388	2.76378144	3.68399493	2.3186844	3.71371028	1.8692248	2.61261253	3.64705852	2.35910513	2.6423616	4.08708098	2.45998903	2.9493256	3.81585312	1.48717964	2.4533003	4.11705261	2.65184747	2.45464494	3.65448714	4.08599246	1.50762939	1.55608781	2.78979344	2.0934676	3.82759904	1.71403455	3.04614989	1.78749429	1.83763361	2.75076428	2.69536902	2.96457009	2.34437702	2.69531605	2.62284521	2.48382778	4.0872616	2.75752282	2.40078551	2.83500581	2.61394726	2.40327059	1.9477276	2.71280658	2.49727187	1.70917754	1.57844624	2.42858433	1.77521704	2.57368929	3.09562246	2.3857487	2.56258391	2.76223155	2.24183113	3.96533396	3.02722656	3.02469558	2.95608198	3.37197036	2.37145954	2.57826516	1.96821439	1.66200761	2.48220656
3c5e4b04eafa585804c22710ae0f8707	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Butyricicoccus	4.0415626486	4.7123717238	5.3061723135	5.63186078	3.9805850146	5.4266908993	5.599226236	6.0792785187	6.0724339078	3.9199332676	3.9013314113	5.6218599803	5.3099384809	6.0806000504	5.2817233397	5.6844772655	5.5178696595	5.2428753213	5.5870873783	5.2904459846	5.0537523896	5.4097967439	5.0174508423	5.98996436	5.6264059361	5.2826614631	5.3855464649	5.4522028771	5.6348561029	5.2855440857	4.042952308	5.282632641	4.0191007486	5.2941409503	5.8314575628	4.1417443247	6.0499927209	5.2744643747	3.927956071	6.0714364273	5.4604498016	4.0804940067	5.6088346786	6.08278049	3.8724283905	5.8105680292	6.0807850081	4.0418753774	3.8383900872	5.6354190452	5.600754837	4.6395113593	5.4958056637	4.0554606704	5.4469798993	4.6241033519	5.540516266	5.3080229764	5.2993387173	5.2886076561	4.7319621509	6.0534699692	4.6932344105	4.8138502327	5.647977999	3.943174892	4.6288874374	6.0255688328	5.0913612628	4.8011067448	5.4749012595	5.3077787828	5.2750437577	5.3157915673	5.6002912676	5.4574923777	5.3668016294	5.4121529697	4.9410201144	4.3646615345	5.6047075368	5.2481712385	5.2688881113	5.237354102	3.8849197627	4.4124548581	4.4142587471	4.4709004294	4.2192731204	5.3086137315	5.0232512793	5.2814844269	5.5161566247	6.0341572507
9fc36be4f4846fea9b8e9ef8b5a6a11b	Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XIII	Family_XIII_AD3011_group	6.299248662	4.517498445	4.891364859	6.31678579	6.112803365	5.862972904	6.256211686	5.835544794	6.030235443	6.328657776	6.295231089	6.297476688	5.48986543	6.029489996	4.80924122	5.645347032	6.056938611	4.989732377	6.193368708	4.842731001	4.709311895	5.23748677	5.962233233	5.983802347	6.170484016	4.858540094	5.228081901	5.928485652	6.225332549	4.82493677	5.634249983	5.11498639	5.659749961	5.440731765	6.00783148	5.717850227	5.811292687	4.884264943	6.33072652	6.027704135	6.167125501	5.985441421	6.262121408	6.029758542	6.309706009	6.055301691	6.02975386	5.56463615	6.190887766	6.292660078	6.196871004	4.662099257	5.637858112	5.974707419	5.815098433	5.186622488	5.926454226	5.486042067	4.856437204	4.873168926	5.187236795	5.787760467	4.544720312	4.585383254	5.515553906	6.354087392	4.57360781	5.859040281	5.447043568	4.544412025	5.121568325	5.409514464	4.838837505	5.051166888	6.086775152	5.931480039	5.016619711	5.711079107	4.683469506	4.865372722	5.270437228	4.89289483	4.797887609	5.086079971	6.000438903	4.794589018	4.792233566	4.738626327	5.237273295	5.123086997	4.822840168	5.350075783	5.972820534	6.022355532
79252e34668c82c027c7532dc9145dc2	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Enterorhabdus	2.1585045667	1.4614626189	3.7135821381	1.8096863637	2.1435326223	2.0398746414	1.821882048	1.1690534981	1.2118126318	2.2174035827	2.2181245872	1.8146275445	2.4129113626	1.2080383064	3.8128803508	1.3029725775	1.948789721	3.2630856949	1.9047989926	3.7663367288	1.3686458605	3.3294026655	1.6614126284	1.2393677541	2.0910541435	3.7001861299	3.2579633066	1.9914788166	2.0056817468	3.7901381528	2.0025213584	3.1317505766	2.0182519775	2.4631769088	1.3140751271	1.9830116064	1.17720425	3.6127148796	2.2150774257	1.2117507145	1.5097974816	2.071782904	1.8408228919	1.2071170248	2.2335592236	1.3328818992	1.2080067323	1.9857528701	2.2211008519	1.8669235155	1.9450847491	1.5263452644	2.7619263797	2.0805088363	2.2065109799	1.6572061128	2.3000132114	2.414026699	3.7686665369	3.688896159	1.613789741	1.1706834284	1.4759256658	1.4367261488	1.2910343549	2.2136937294	1.5089248692	1.1979136905	1.5192901919	1.4316679485	1.2810529928	2.5776232208	3.7169190685	3.391113067	2.1731137388	2.0022825404	1.303738295	2.3034631404	1.4080411022	1.6841657208	1.2582083421	3.498790011	3.790623024	3.0258147931	2.1563593313	1.6477384953	1.646466571	1.611182095	1.8349494672	3.2058193846	1.4069943199	2.6124252634	2.1172301449	1.227417018
0148b01a31544f247e65632f5c891ce9	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Flavonifractor	1.8556891201	2.6030394253	1.901840852	1.552122103	1.9866285934	1.762638884	1.585208696	1.2782459787	1.1754152025	1.8899918313	1.9164470672	1.562328948	1.88588428	1.1725331121	1.925971429	1.5430954622	1.670055629	1.961439086	1.599787522	1.917549358	2.336170169	1.79477616	1.641049399	1.2331395712	1.563280527	1.925111056	1.818920446	1.736287576	1.553380872	1.922271894	2.2420028509	1.920638579	2.2377636557	1.902161109	1.2842862805	2.147593801	1.3030140746	1.932663237	1.8844610609	1.1771716156	1.3482281712	2.0175608825	1.576212711	1.1715229471	1.9207317511	1.2670347551	1.1723198606	2.2842387624	2.0031730873	1.550413933	1.586757553	2.5494392918	1.703652462	2.0336856809	1.745616682	2.2477891713	1.653284549	1.88785662	1.908704619	1.919198041	2.1986059737	1.3146870734	2.5953670661	2.5166546558	1.630629521	1.8649425955	2.6073982091	1.2867323374	1.8970328793	2.5472713199	1.9232893063	1.890132768	1.932685072	1.890109143	1.591202892	1.731367271	2.0287681692	1.782080544	2.4022309145	2.5565371875	1.7843266839	1.957744628	1.938597903	1.965575611	2.0947442526	2.5769460376	2.5775092226	2.5829840099	2.3982364549	1.895779569	2.2843882118	1.916741051	1.674854506	1.1947711792
9b2fc68af2e9c3c6780ba69ff0959071	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella	1.1521120421	0.9908227326	2.756745461	0.8570740961	1.1944745807	1.2285975096	0.8948823241	0.3028083301	0.2995128834	1.2020426493	1.2140003255	0.8697470842	1.6488390799	0.2959449907	2.8606887855	0.4798182845	1.0737788347	2.4295395285	0.9773483625	2.8145039851	0.8091396477	2.3425849797	0.7516378883	0.3356748085	1.1040125902	2.7658386518	2.3031538519	1.1654737659	1.0236354773	2.8385299267	1.2145022969	2.2838437029	1.2237570295	1.7050731218	0.4016422353	1.1580142085	0.3158300968	2.6987764141	1.1981363704	0.2999850471	0.5506374659	1.1623843806	0.9034728746	0.2950255792	1.2249325265	0.4082450469	0.29586072	1.2235910108	1.252983644	0.9040537914	1.0003843079	1.014483156	1.7878649898	1.1738047486	1.3555594895	0.9793885591	1.3561633287	1.6514669894	2.8087441585	2.7512565901	0.9264116569	0.315241799	0.9979157228	0.9356713821	0.5018217849	1.1885917867	1.0272241855	0.3241814204	0.7468596872	0.9453951238	0.595827313	1.7914355914	2.7864070613	2.4761712843	1.1966451257	1.1705388853	0.6506994514	1.4680760782	0.8669692682	1.1345888241	0.5298325843	2.6245217536	2.8531698705	2.2338629408	1.2508239411	1.1178672138	1.1171016313	1.093155174	1.169133214	2.3249866829	0.8168857138	1.8434472465	1.2199460995	0.3157447562
6dea4262b19ea05642b12211a16b58e0	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Sutterella	3.58464878	6.066481221	4.347124987	3.243542012	3.953371028	3.727235308	3.314501796	2.580639968	2.306477572	3.644666374	3.7185649	3.265654452	4.058687622	2.300811865	4.416773991	3.194332104	3.516514246	4.38403743	3.361476327	4.390241628	5.299034647	4.048336939	3.274636076	2.434080279	3.322669079	4.393455476	4.084925003	3.662763514	3.285159011	4.404722561	4.785867466	4.272761962	4.767854457	4.102550514	2.527251274	4.505254146	2.637644427	4.392142927	3.627781536	2.310732317	2.59384767	4.082438818	3.299668889	2.298807062	3.721656377	2.475077372	2.300318433	4.924307932	3.964363818	3.251450202	3.342366211	5.882061667	3.747172311	4.11980696	3.725302767	4.943153918	3.551370269	4.063029173	4.372092486	4.37886976	4.808607762	2.670323494	6.038135964	5.815272113	3.429475397	3.573206018	6.063794363	2.586270755	4.016993618	5.910276025	4.203921984	4.100225671	4.412567808	4.259922284	3.396955448	3.654733674	4.483758732	3.82039162	5.486517274	5.864868618	3.83814729	4.422327708	4.439088571	4.346510903	4.26852241	5.93940343	5.941233574	5.96581776	5.323689513	4.235403337	5.141374349	4.162608836	3.559883327	2.345591098
58add125334006866a25615bca5c8313	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG.010	9.6014655122	6.8790296006	9.7906170597	5.4784417368	9.5919304998	6.0302056299	5.5112639027	5.0705973434	5.268032732	9.873487901	9.8907091917	5.491226196	6.8868592085	5.2507118073	10.0154013717	5.6928319696	5.8106036259	8.7974647222	5.6998980873	9.9107768951	6.2259469455	8.9146502647	7.3276304188	5.3856594825	6.1103359504	9.7652230973	8.7601234966	5.9173848959	5.9176510566	9.9644209202	9.1578990791	8.4970196366	9.2299801668	7.0019203756	5.7242423706	8.9802770098	5.1047365823	9.5715794742	9.8555936484	5.2674911692	6.6085888135	9.2954946806	5.5523346365	5.2466991917	9.9604446172	5.8088935744	5.250611597	9.1234497226	9.9571960609	5.606682582	5.7877847985	7.1458524284	7.6333106399	9.3374073928	6.4006134659	7.5489602021	6.5934357392	6.8897240029	9.9142498119	9.7390377879	7.2983163726	5.076817987	6.9414691508	6.691425231	5.6544070926	9.8379554184	7.1112425568	5.1964534017	6.7334733368	6.694103781	5.6689050788	7.2556080318	9.8037894515	9.0701834389	6.2988072088	5.94084988	5.8131492405	6.6237131639	6.4716167735	7.9382702628	5.5199632261	9.3219515883	9.9683598796	8.2698588851	9.7352387851	7.7815190935	7.7753872356	7.6033570155	8.5047249483	8.658013211	6.3853895774	7.3380135487	6.1883168224	5.3351884383
0d9b5555555d75b1e3545802e4c1f1c9	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_UCG.010	2.7642846358	3.1613830578	3.2407688302	2.3635735067	2.8988852316	2.586014593	2.3903253038	1.5518642093	1.4700645921	2.8365402933	2.866548918	2.3722181728	2.7962485132	1.4647463623	3.2903987914	1.9115700079	2.4916429407	3.1323899481	2.4283364147	3.2691660834	2.8023649761	3.0387099339	2.2339390457	1.5464479508	2.465628591	3.2525234108	3.0316880093	2.5516224775	2.430226278	3.2803334189	3.1013404424	3.060191193	3.1067117546	2.8243117619	1.6453762378	2.9811960221	1.5823651184	3.2286771524	2.8288346868	1.4718441201	1.8307644834	2.8907484554	2.3905572039	1.4631465568	2.880184956	1.6385239364	1.4645081814	3.1397807319	2.9651910378	2.3816903077	2.4328414748	3.1432140638	2.7865981176	2.9132922116	2.6302036264	2.8903101321	2.5975991656	2.7979957542	3.2637833671	3.2446724093	2.806643382	1.5909076557	3.1620095643	3.0488318138	1.9973028576	2.8060538321	3.1970269637	1.5775199782	2.419867494	3.080045817	2.3027766405	2.85426468	3.2633295136	3.1254859156	2.5123201444	2.5518830359	2.4306972055	2.687784101	2.902692269	3.2559094293	2.1394786553	3.2081904157	3.291835741	3.0564285108	3.0290540451	3.2555520349	3.2553003982	3.2379397632	3.1724675182	3.0677019066	2.7706196307	2.8843022278	2.5513089468	1.4994289021
